sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1990758,35.0,2.0,0.0,80.0,120.0,200.0,12.0,48.0,74.0,94.0,0.0,No,0.0,0.98,0.98,0.0,Yes,No,No,Yes,No,No
2999728,2.0,9.0,0.0,2.0,5.0,7.0,1.0,2.0,6.0,6.0,0.0,No,0.0,1.0,0.98,0.0,No,No,No,Yes,No,No
1300021,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.75,0.74,0.0,No,No,No,Yes,No,No
1865010,10.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,No,0.0,0.95,0.96,0.0,No,No,Yes,Yes,No,No
1621083,2.0,8.0,0.0,1.0,3.0,4.0,0.0,1.0,3.0,5.0,0.0,No,0.0,0.84,0.92,0.0,No,No,No,Yes,No,No
1994790,13977.0,8.0,0.0,0.0,0.0,0.0,227.0,669.0,1407.0,2347.0,229.0,No,0.0,0.15,0.26,0.0,No,No,No,Yes,No,No
1366613,243.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,No
3053552,23.0,2.0,0.0,50.0,50.0,50.0,10.0,29.0,46.0,52.0,4.0,No,0.0,0.98,0.98,0.0,Yes,No,No,Yes,No,No
3168968,621.0,8.0,100.0,1650.0,3020.0,4660.0,719.0,3379.0,6432.0,10231.0,442.0,No,0.0,0.98,0.96,2.0,No,No,No,Yes,No,No
1738622,70.0,8.0,0.0,0.0,50.0,100.0,5.0,15.0,37.0,64.0,0.0,No,0.0,0.8,0.8,0.0,No,No,No,Yes,No,No
2135916,293.0,9.0,98.0,294.0,630.0,924.0,91.0,431.0,857.0,1285.0,263.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1915641,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,No,0.0,0.0,0.0,0.0,No,No,Yes,Yes,No,No
1359627,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,No,0.0,0.97,0.97,0.0,Yes,No,No,Yes,No,No
3228846,256.0,8.0,0.0,117.0,117.0,234.0,32.0,105.0,248.0,389.0,88.0,No,0.0,0.92,0.64,0.0,No,No,No,Yes,No,No
1202034,89.0,9.0,6.0,72.0,120.0,174.0,30.0,106.0,237.0,362.0,23.0,No,0.0,0.95,0.81,0.0,No,No,No,Yes,No,No
1977427,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,No,0.0,0.88,0.94,0.0,Yes,No,No,Yes,No,No
1895406,10.0,4.0,2.0,7.0,14.0,14.0,0.0,2.0,9.0,13.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3273758,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
1212261,119.0,,0.0,0.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
1285588,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.75,0.0,No,No,No,Yes,No,No
1666961,10.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,No,0.0,0.68,0.66,0.0,No,No,Yes,Yes,No,No
2030128,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,No
2103373,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,No,0.0,0.79,0.79,0.0,No,No,No,Yes,No,No
2114409,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.94,0.79,0.0,No,No,No,Yes,No,No
2811154,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,Yes,No,No
3236415,6.0,8.0,0.0,45.0,90.0,144.0,21.0,45.0,45.0,45.0,0.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,No
1913664,15.0,8.0,0.0,12.0,28.0,46.0,5.0,17.0,37.0,50.0,0.0,No,0.0,0.93,0.93,0.0,No,No,No,Yes,No,No
3075553,60.0,8.0,0.0,0.0,0.0,0.0,4.0,42.0,61.0,90.0,46.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
1178845,28.0,2.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.97,0.0,Yes,No,No,Yes,No,No
1522742,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.32,0.27,0.0,No,No,Yes,Yes,No,No
1758829,23.0,8.0,13.0,72.0,132.0,204.0,19.0,61.0,126.0,178.0,9.0,No,0.0,0.94,0.87,0.0,No,No,No,Yes,No,No
1158600,21434.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
1867861,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.9,0.0,No,No,No,Yes,No,No
1410243,502.0,8.0,106.0,250.0,750.0,1250.0,126.0,388.0,718.0,1067.0,116.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
1427182,67.0,12.0,0.0,0.0,0.0,0.0,9.0,18.0,35.0,45.0,0.0,No,0.0,0.95,0.86,0.0,No,No,Yes,Yes,No,No
2050752,2.0,8.0,0.0,0.0,0.0,0.0,1.0,8.0,13.0,19.0,0.0,No,0.0,0.88,0.89,0.0,Yes,No,No,Yes,No,No
1224566,0.0,,0.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3037329,119.0,8.0,105.0,262.0,460.0,730.0,236.0,413.0,499.0,536.0,90.0,No,10.0,0.94,0.92,5.0,No,No,Yes,Yes,No,No
2055539,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.82,0.0,Yes,No,Yes,Yes,No,No
1215689,198.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,No,0.0,0.72,0.59,0.0,No,No,Yes,Yes,No,No
1394034,5.0,2.0,0.0,0.0,2.0,5.0,1.0,3.0,3.0,7.0,0.0,No,0.0,0.8,0.91,0.0,No,No,No,Yes,No,No
1145903,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1833057,28.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,31.0,2.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,No
3143112,124.0,8.0,0.0,0.0,0.0,0.0,3.0,11.0,18.0,31.0,2.0,No,0.0,0.84,0.87,0.0,No,No,No,Yes,No,No
3260645,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
1924517,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
1584993,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
1948906,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.86,0.0,No,No,Yes,Yes,No,No
1472313,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.74,0.74,0.0,No,No,Yes,Yes,No,No
2290412,185.0,16.0,0.0,0.0,0.0,0.0,23.0,56.0,94.0,149.0,11.0,No,0.0,0.15,0.33,0.0,No,No,No,Yes,No,No
1980628,164.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,No,0.0,0.9,0.9,0.0,No,No,No,Yes,No,No
1965730,1.0,8.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,3.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
1621348,7.0,8.0,0.0,12.0,23.0,23.0,5.0,12.0,22.0,34.0,5.0,No,0.0,0.85,0.9,0.0,No,No,No,Yes,No,No
2311178,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.79,0.0,No,No,No,Yes,No,No
2916746,120.0,8.0,17.0,0.0,100.0,100.0,24.0,58.0,111.0,150.0,28.0,No,0.0,0.78,0.63,0.0,No,No,Yes,Yes,No,No
1926209,4044.0,2.0,803.0,8505.0,17334.0,27135.0,2278.0,7740.0,15127.0,20892.0,2894.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2837908,141.0,,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
1854776,57.0,8.0,5.0,0.0,17.0,68.0,4.0,19.0,43.0,67.0,7.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
1540900,145.0,4.0,12.0,48.0,120.0,180.0,17.0,62.0,149.0,212.0,40.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1823369,0.0,8.0,0.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.62,0.62,0.0,No,No,Yes,Yes,No,No
1339681,20.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,No,0.0,0.85,0.83,0.0,No,No,No,Yes,No,No
2013285,31.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2857035,16.0,2.0,10.0,0.0,30.0,70.0,7.0,32.0,63.0,83.0,1.0,No,0.0,0.85,0.8,0.0,No,No,No,Yes,No,No
1321099,22.0,8.0,8.0,56.0,104.0,152.0,38.0,67.0,122.0,186.0,5.0,No,0.0,0.95,0.9,0.0,No,No,No,Yes,No,No
1978664,474.0,8.0,0.0,183.0,559.0,959.0,208.0,436.0,467.0,802.0,17.0,No,0.0,0.98,0.97,0.0,No,No,No,Yes,No,No
2296702,1.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,No,0.0,0.93,0.87,0.0,No,No,No,Yes,No,No
1232360,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.89,0.88,0.0,No,No,No,Yes,No,No
1492632,39.0,8.0,15.0,0.0,0.0,0.0,13.0,28.0,57.0,108.0,0.0,No,0.0,0.96,0.96,0.0,Yes,No,No,Yes,No,No
1603909,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.07,0.24,0.0,No,No,Yes,Yes,No,No
2872277,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3133339,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.78,0.78,0.0,No,No,No,Yes,No,No
1572772,86.0,8.0,11.0,64.0,112.0,192.0,19.0,74.0,138.0,226.0,45.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2997535,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.91,0.95,0.0,No,No,No,Yes,No,No
3070822,15.0,8.0,0.0,0.0,25.0,25.0,2.0,10.0,16.0,32.0,1.0,No,0.0,1.0,0.66,0.0,No,No,No,Yes,No,No
2056534,93.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,No,0.0,0.68,0.64,0.0,No,No,No,Yes,No,No
2844369,14275.0,8.0,0.0,0.0,0.0,0.0,2.0,8.0,21.0,29.0,0.0,No,0.0,0.33,0.2,0.0,No,No,No,Yes,No,No
1571987,129.0,8.0,0.0,0.0,0.0,0.0,4.0,18.0,28.0,42.0,0.0,No,0.0,0.74,0.61,0.0,No,No,Yes,Yes,No,No
1518168,9.0,2.0,0.0,10.0,20.0,30.0,1.0,8.0,14.0,21.0,2.0,No,0.0,0.99,0.97,0.0,No,No,No,Yes,No,No
1911322,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.42,0.36,0.0,No,No,No,Yes,No,No
1941688,46.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,No,0.0,0.62,0.62,0.0,Yes,No,No,Yes,No,No
1423948,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.91,0.81,0.0,No,No,No,Yes,No,No
2232779,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,No
1211394,97.0,8.0,0.0,51.0,131.0,179.0,19.0,78.0,166.0,304.0,21.0,No,0.0,0.83,0.88,0.0,No,No,No,Yes,No,No
3065971,1910.0,2.0,0.0,0.0,0.0,0.0,83.0,221.0,621.0,1215.0,25.0,No,0.0,0.94,0.94,0.0,No,No,No,Yes,No,No
3083696,5.0,9.0,0.0,2.0,6.0,8.0,0.0,4.0,4.0,4.0,0.0,No,0.0,0.94,0.83,0.0,No,No,No,Yes,No,No
1720315,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,No,0.0,0.51,0.45,0.0,No,No,No,Yes,No,No
1721053,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,No
1267041,32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2982869,175.0,8.0,102.0,100.0,200.0,300.0,37.0,123.0,226.0,351.0,40.0,No,0.0,0.93,0.97,0.0,No,No,No,Yes,No,No
3023598,7.0,8.0,3.0,10.0,19.0,27.0,0.0,5.0,19.0,25.0,3.0,No,0.0,0.5,0.46,0.0,No,No,No,Yes,No,No
3015979,1063.0,8.0,837.0,1260.0,2268.0,2520.0,308.0,1027.0,2222.0,3464.0,268.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
1856128,11.0,2.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.8,0.0,Yes,No,No,Yes,No,No
1632546,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3161214,8.0,8.0,0.0,37.0,58.0,79.0,6.0,25.0,34.0,42.0,0.0,No,0.0,0.91,0.85,0.0,No,No,No,Yes,No,No
2195661,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1675207,405.0,8.0,0.0,0.0,2000.0,2000.0,22.0,199.0,248.0,400.0,31.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,No
1949837,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2188298,97.0,12.0,3.0,8.0,63.0,119.0,13.0,70.0,134.0,205.0,17.0,No,0.0,0.06,0.08,0.0,No,No,No,Yes,No,No
1214150,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.62,0.73,0.0,No,No,No,Yes,No,No
3121590,62.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,No,0.0,0.79,0.79,0.0,No,No,No,Yes,No,No
1423195,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2268204,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,No,0.0,0.75,0.73,0.0,Yes,No,Yes,Yes,No,No
1966261,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.24,0.14,0.0,Yes,No,No,Yes,No,No
1221123,193.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
2862412,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,No,0.0,0.86,0.7,0.0,No,No,No,Yes,No,No
2186394,81.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,9.0,0.0,No,0.0,0.99,0.99,0.0,No,No,Yes,Yes,No,No
1850124,141.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,16.0,2.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1655356,374.0,8.0,0.0,0.0,0.0,0.0,14.0,53.0,127.0,217.0,27.0,No,0.0,0.64,0.82,0.0,No,No,No,Yes,No,No
1258659,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2287330,66.0,8.0,10.0,69.0,130.0,193.0,25.0,94.0,197.0,263.0,30.0,No,0.0,0.91,0.86,0.0,No,No,No,Yes,No,No
1600669,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,No,0.0,0.68,0.66,0.0,No,No,No,Yes,No,No
2309830,45.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,2.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
2833841,51.0,8.0,5.0,18.0,36.0,61.0,10.0,25.0,63.0,92.0,15.0,No,0.0,0.79,0.86,0.0,No,No,No,Yes,No,No
1860208,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,2.0,No,0.0,0.78,0.72,0.0,Yes,No,Yes,Yes,No,No
1509758,11.0,2.0,2.0,0.0,0.0,0.0,4.0,11.0,12.0,12.0,0.0,No,0.0,0.65,0.67,0.0,Yes,No,No,Yes,No,No
1748510,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.96,0.97,0.0,No,No,No,Yes,No,No
1228695,33.0,2.0,0.0,25.0,25.0,50.0,4.0,13.0,33.0,47.0,7.0,No,0.0,0.94,0.97,0.0,No,No,No,Yes,No,No
1360768,17.0,8.0,0.0,0.0,12.0,24.0,1.0,12.0,30.0,30.0,0.0,No,0.0,0.62,0.62,0.0,No,No,Yes,Yes,No,No
3250404,52.0,8.0,12.0,132.0,252.0,408.0,52.0,154.0,309.0,393.0,42.0,No,0.0,0.31,0.2,3.0,No,No,No,Yes,No,No
1252352,17.0,8.0,26.0,0.0,20.0,40.0,6.0,14.0,32.0,59.0,2.0,No,0.0,0.77,0.82,0.0,No,No,No,Yes,No,No
1349151,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.62,0.73,0.0,No,No,No,Yes,No,No
2921883,368.0,8.0,33.0,557.0,557.0,1111.0,110.0,344.0,708.0,1094.0,130.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
2300916,234.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2813284,82.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.95,0.0,No,No,No,Yes,No,No
2939052,4.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.15,0.1,0.0,Yes,No,Yes,Yes,No,No
3224408,632.0,52.0,0.0,0.0,0.0,0.0,0.0,158.0,166.0,177.0,0.0,No,0.0,0.97,0.98,0.0,Yes,No,No,No,No,No
2065633,9860.0,,0.0,0.0,0.0,0.0,40.0,130.0,260.0,371.0,28.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
1424057,4.0,2.0,0.0,12.0,24.0,40.0,3.0,8.0,24.0,32.0,0.0,No,0.0,0.94,0.9,0.0,No,No,No,Yes,No,No
1364402,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.84,0.84,0.0,Yes,No,No,Yes,No,No
2212320,317.0,8.0,0.0,574.0,1034.0,1586.0,166.0,567.0,1212.0,1799.0,169.0,No,0.0,0.95,0.91,0.0,No,No,No,Yes,No,No
2047200,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.63,0.72,0.0,No,No,No,Yes,No,No
1342117,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,No
1127537,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,0.0,0.0,0.1,0.0,No,No,No,Yes,No,No
1203242,24.0,9.0,0.0,0.0,20.0,40.0,2.0,4.0,16.0,29.0,1.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2938269,21.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,0.0,No,0.0,0.0,0.08,0.0,No,No,No,Yes,No,No
3132595,4.0,3.0,5.0,1.0,3.0,5.0,0.0,1.0,1.0,2.0,1.0,No,0.0,0.09,0.11,0.0,No,No,No,Yes,No,No
2097861,52.0,8.0,17.0,52.0,147.0,223.0,13.0,71.0,151.0,227.0,21.0,No,0.0,0.99,0.96,0.0,No,No,No,Yes,No,No
1990464,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
2075468,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
2283267,42.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,10.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
1694650,10.0,2.0,0.0,9.0,27.0,36.0,7.0,15.0,32.0,46.0,3.0,No,0.0,0.91,0.86,0.0,No,No,No,Yes,No,No
2900343,8.0,4.0,4.0,0.0,4.0,8.0,0.0,4.0,8.0,11.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1343637,124.0,12.0,0.0,0.0,0.0,0.0,4.0,7.0,12.0,16.0,2.0,No,0.0,0.76,0.53,0.0,No,No,Yes,Yes,No,No
2855016,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.9,0.78,0.0,No,No,No,Yes,No,No
1664854,17.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,No,0.0,0.51,0.47,0.0,No,No,Yes,Yes,No,No
2274400,33.0,2.0,10.0,17.0,53.0,91.0,2.0,7.0,7.0,7.0,0.0,No,0.0,0.82,0.81,0.0,Yes,No,No,Yes,No,No
2095532,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.76,0.78,0.0,Yes,No,No,No,No,No
3177859,3.0,9.0,0.0,7.0,7.0,12.0,1.0,2.0,3.0,4.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
2309085,23.0,9.0,0.0,0.0,24.0,36.0,0.0,7.0,38.0,51.0,0.0,No,0.0,0.58,0.44,0.0,No,No,No,Yes,No,No
3045349,1678.0,52.0,0.0,0.0,0.0,0.0,33.0,90.0,159.0,249.0,40.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,No
3089734,1186.0,4.0,329.0,675.0,1350.0,2025.0,397.0,988.0,2074.0,2849.0,503.0,No,0.0,0.33,0.33,0.0,No,No,No,Yes,No,No
2282108,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,No
1619981,84.0,8.0,40.0,6.0,59.0,114.0,16.0,46.0,105.0,165.0,58.0,No,0.0,0.57,0.74,0.0,No,No,No,Yes,No,No
2856519,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.96,0.0,No,No,No,Yes,No,No
2071047,10.0,8.0,0.0,0.0,10.0,20.0,0.0,4.0,8.0,14.0,0.0,No,0.0,1.0,0.94,0.0,No,No,No,Yes,No,No
1949183,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.62,0.62,0.0,No,No,No,Yes,No,No
2849602,123.0,2.0,0.0,200.0,300.0,400.0,33.0,113.0,221.0,335.0,44.0,No,0.0,0.89,0.88,0.0,No,No,No,Yes,No,No
2293616,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
1593145,6.0,8.0,0.0,0.0,3.0,6.0,2.0,5.0,6.0,10.0,1.0,No,0.0,1.0,0.97,0.0,No,No,No,Yes,No,No
1717438,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.68,0.66,0.0,No,No,No,Yes,No,No
3151168,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,No
2168862,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.18,0.31,0.0,Yes,No,Yes,Yes,No,No
2145158,24.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,28.0,3.0,No,0.0,0.66,0.63,0.0,Yes,No,No,Yes,No,No
1205472,126.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,No,0.0,0.0,0.48,0.0,Yes,No,Yes,Yes,No,No
1991221,0.0,2.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.98,0.0,Yes,No,No,Yes,No,No
2156778,0.0,9.0,0.0,4.0,4.0,5.0,0.0,0.0,2.0,4.0,1.0,No,1.0,0.7,0.66,0.0,No,No,No,Yes,No,No
2231261,4.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
1234712,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,No,0.0,0.77,0.8,0.0,No,No,No,Yes,No,No
1262881,4.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.76,0.85,0.0,Yes,No,No,Yes,No,No
1214787,11.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,No,0.0,0.69,0.68,0.0,No,No,No,Yes,No,No
1224932,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.93,0.0,No,No,No,Yes,No,No
